Timestamp,Solar PV Output (kW),Wind Power Output (kW),Electricity Load
2024-12-03 11:00:00+00:00,24.500194715494985,7.669697098185372,309.35703072223777
2024-12-03 11:30:00+00:00,15.798032495883138,24.261437517403838,753.5985240735987
2024-12-03 12:00:00+00:00,13.752691999647263,9.017524620684746,975.624248268954
2024-12-03 12:30:00+00:00,31.154121832696635,106.35460198398678,685.3264081262448
2024-12-03 13:00:00+00:00,19.70869836496719,15.618378492014077,322.1011604918194
2024-12-03 13:30:00+00:00,22.461013265638915,42.685601020615884,301.39436065443203
2024-12-03 14:00:00+00:00,45.43956061051076,28.355511719931023,295.7052615421147
2024-12-03 14:30:00+00:00,45.34448324861504,251.3784211160694,364.60485738120786
2024-12-03 15:00:00+00:00,32.473297732888526,68.16378908176586,515.4502962627047
2024-12-03 15:30:00+00:00,131.03040498574643,16.817231240310917,379.5873973577814
2024-12-03 16:00:00+00:00,8.951618790355498,139.88913497017276,276.9659399434781
2024-12-03 16:30:00+00:00,41.5485124912937,391.1044425733501,153.28362837974285
2024-12-03 17:00:00+00:00,109.53045503415507,19.10093824741091,1263.4261744997154
2024-12-03 17:30:00+00:00,29.689588198586257,14.18814176558559,231.60511116533218
2024-12-03 18:00:00+00:00,36.2990339389373,98.2254309538287,493.77758260879466
2024-12-03 18:30:00+00:00,1.2959138953640366,57.523593010084504,583.5650636687601
2024-12-03 19:00:00+00:00,49.99935843258841,6.046181098790693,576.78380467003
2024-12-03 19:30:00+00:00,65.82686731196236,74.66024428080782,497.18417987813757
2024-12-03 20:00:00+00:00,63.390680449621385,72.7067395709682,514.9376743756259
2024-12-03 20:30:00+00:00,187.7535280890437,126.5288297970481,638.3250491140222
2024-12-03 21:00:00+00:00,25.762848288270522,50.32377636456252,494.74973955322974
2024-12-03 21:30:00+00:00,47.306934394670726,44.168127169100124,316.58426486388424
2024-12-03 22:00:00+00:00,187.79825596691643,166.21472221694017,259.24425072187944
2024-12-03 22:30:00+00:00,30.22264230663407,25.734079818091644,293.0248256485238
2024-12-03 23:00:00+00:00,142.86580118481524,48.1214932977127,734.0533970392855
2024-12-03 23:30:00+00:00,50.27811754922114,188.03945675483726,579.2932799485387
2024-12-04 00:00:00+00:00,44.15592716630232,26.86477923620538,339.6808805173661
2024-12-04 00:30:00+00:00,0.054808039814161824,91.3496718101441,475.8978560910297
2024-12-04 01:00:00+00:00,115.72341898206618,1.5436085021020287,897.8152757074772
2024-12-04 01:30:00+00:00,165.1897269392395,87.08217812734654,346.61765883961283
2024-12-04 02:00:00+00:00,67.45386327101095,72.74921074907923,227.085015634723
2024-12-04 02:30:00+00:00,107.15205921835131,191.38286806679903,157.11820232512744
2024-12-04 03:00:00+00:00,70.45314386080342,39.038858982245316,513.041821881402
2024-12-04 03:30:00+00:00,7.683479667604833,47.68178826109783,543.486049407085
2024-12-04 04:00:00+00:00,70.45721689453947,12.356196900031218,1184.064295348493
2024-12-04 04:30:00+00:00,89.65015693757778,15.328426064514435,824.1733143841158
2024-12-04 05:00:00+00:00,116.81416904751005,22.876465724570693,416.13563272448147
2024-12-04 05:30:00+00:00,74.86187896113698,170.6108159445613,415.819811052956
2024-12-04 06:00:00+00:00,53.21501002309855,50.376849518572655,342.1835879488035
2024-12-04 06:30:00+00:00,46.185456343556666,6.255946484394888,527.5251903997139
2024-12-04 07:00:00+00:00,129.81597567580008,94.65100212026384,654.5691993338851
2024-12-04 07:30:00+00:00,41.029989746035255,45.10740978107526,397.0312586591772
2024-12-04 08:00:00+00:00,148.7150153367966,153.5181753670427,371.08911443484794
2024-12-04 08:30:00+00:00,44.56950038822146,68.57581514243941,430.7229888458159
2024-12-04 09:00:00+00:00,15.641190758981324,33.908771484492746,201.73505206417374
2024-12-04 09:30:00+00:00,102.27220150033808,39.85562649447826,353.6703352984724
2024-12-04 10:00:00+00:00,26.660102136791348,42.447685119813386,210.9783407823749
2024-12-04 10:30:00+00:00,37.393165764914286,22.84317276447495,216.33510799228355
2024-12-04 11:00:00+00:00,23.239234693362967,13.306549949452755,287.16886586013953
2024-12-04 11:30:00+00:00,18.42443946171268,37.695479262844714,875.79022823774
2024-12-04 12:00:00+00:00,1.892620329949288,29.936442544451324,119.26784959693886
2024-12-04 12:30:00+00:00,263.2107730248193,4.215991143028199,953.2042914735879
2024-12-04 13:00:00+00:00,21.188564667701883,3.9064684709024746,703.7295201008474
2024-12-04 13:30:00+00:00,31.771791971165868,147.47650394372204,768.5197930646541
2024-12-04 14:00:00+00:00,130.34535665825854,69.62457617448614,435.81830571867243
2024-12-04 14:30:00+00:00,171.08965644565274,13.052271802618673,182.5954366894784
2024-12-04 15:00:00+00:00,21.56278841587074,95.3824265231715,925.8900898001012
2024-12-04 15:30:00+00:00,22.162793666606117,23.684732245361428,1450.028196291325
2024-12-04 16:00:00+00:00,14.297543239266522,68.15739370934307,449.7310399811765
2024-12-04 16:30:00+00:00,206.90006021053279,186.32167284424628,127.01893390536786
2024-12-04 17:00:00+00:00,5.301055324937358,31.348222565496503,803.4943689013297
2024-12-04 17:30:00+00:00,0.11162889591041592,6.140405358530728,179.95339011861284
2024-12-04 18:00:00+00:00,38.48793542071234,23.77159825644231,394.93358801756676
2024-12-04 18:30:00+00:00,108.60533095672515,140.81513699090956,155.55680005612177
2024-12-04 19:00:00+00:00,157.53648080689777,73.08354055363506,243.53672764163036
2024-12-04 19:30:00+00:00,12.735302663439793,139.74543257050428,108.04808998366528
2024-12-04 20:00:00+00:00,93.84507800041185,102.92615059969035,425.474236632471
2024-12-04 20:30:00+00:00,0.5160323195311665,48.69214641056837,386.6186107488095
2024-12-04 21:00:00+00:00,96.54365567074902,11.56166833287567,409.4943464272725
2024-12-04 21:30:00+00:00,7.368140129964764,56.851722105751875,834.4344085924762
2024-12-04 22:00:00+00:00,142.44642509416067,42.401474152563836,217.85131373164458
2024-12-04 22:30:00+00:00,107.66668290141199,247.283300901139,828.8765152064119
2024-12-04 23:00:00+00:00,19.92164142679023,6.561165867919987,454.8459119315609
2024-12-04 23:30:00+00:00,38.260651317051,19.468601654714046,278.06784230500455
2024-12-05 00:00:00+00:00,21.795739270717156,66.73782900609795,156.54036392483687
2024-12-05 00:30:00+00:00,28.499638756000444,181.4108144411199,235.08943372391042
2024-12-05 01:00:00+00:00,36.94218820951088,302.7345749053655,390.73007043226545
2024-12-05 01:30:00+00:00,145.18172290197964,134.13457421548978,362.37824953760116
2024-12-05 02:00:00+00:00,6.4886368776655114,204.04156725856257,70.96383410428615
2024-12-05 02:30:00+00:00,4.13989623476134,110.13821132606067,168.69690206255035
2024-12-05 03:00:00+00:00,21.490262753530086,74.3632578575461,395.01900116292904
2024-12-05 03:30:00+00:00,5.0523442230327795,159.36590217651673,302.7036187743594
2024-12-05 04:00:00+00:00,52.49155362796517,47.21195237215816,553.8288880932158
2024-12-05 04:30:00+00:00,156.43845956587356,52.17532472194144,76.50413480702346
2024-12-05 05:00:00+00:00,94.03004973777236,152.98296093532528,559.104670860007
2024-12-05 05:30:00+00:00,16.95153754099192,105.96750274298296,444.8508681849806
2024-12-05 06:00:00+00:00,31.52625099001653,311.3081059918367,415.50799908655824
2024-12-05 06:30:00+00:00,84.70192261002717,29.816499780251704,494.7418418952083
2024-12-05 07:00:00+00:00,172.80375659679973,156.7015124069075,372.52486950431296
2024-12-05 07:30:00+00:00,114.89312148466573,122.50843843383807,257.68675371820524
2024-12-05 08:00:00+00:00,14.988680499844643,129.90176961991222,158.88294546147876
2024-12-05 08:30:00+00:00,11.633890748080937,47.09979833775715,331.46455817311636
2024-12-05 09:00:00+00:00,80.61344785443893,12.402145406400011,906.1656501932981
2024-12-05 09:30:00+00:00,79.96855646730036,76.38111925739979,227.4892239066596
2024-12-05 10:00:00+00:00,6.4418005573149975,10.634154909292185,211.46502486881946
2024-12-05 10:30:00+00:00,61.60239900422073,11.832445164557665,130.87628990099012
2024-12-05 11:00:00+00:00,45.76239405176973,18.166554720362345,643.2183044773251
2024-12-05 11:30:00+00:00,27.194689627316365,85.40356519822801,98.13831838621935
2024-12-05 12:00:00+00:00,2.6082771716007356,16.917682124208376,112.2329070818142
2024-12-05 12:30:00+00:00,0.5139994847498158,40.81097490038363,602.0266490158886
2024-12-05 13:00:00+00:00,42.804827581007004,98.04849034941259,387.2994456033639
2024-12-05 13:30:00+00:00,2.347038434153709,42.841083334816176,158.7171923653882
2024-12-05 14:00:00+00:00,27.56778611848267,39.43591458581974,602.8044079276594
2024-12-05 14:30:00+00:00,14.016754445422688,5.770765161241133,777.171047327381
2024-12-05 15:00:00+00:00,54.63222575666682,0.43459789078392436,980.2440382546662
2024-12-05 15:30:00+00:00,35.11468355521151,138.47794239789764,627.5747092399118
2024-12-05 16:00:00+00:00,51.779858434099026,11.552011768806876,320.1167733451554
2024-12-05 16:30:00+00:00,72.17753695364156,111.52928728390982,344.32260997347305
2024-12-05 17:00:00+00:00,1.594952711323063,32.854603085606385,474.43465541872314
2024-12-05 17:30:00+00:00,20.076196809394432,70.13706302341038,613.2859276183933
2024-12-05 18:00:00+00:00,54.93214259272045,61.75157360375525,300.45190375077584
2024-12-05 18:30:00+00:00,9.390580139350924,136.36020455584443,526.9874135454614
2024-12-05 19:00:00+00:00,67.00498002763193,30.631590502509894,402.72897129120867
2024-12-05 19:30:00+00:00,11.188336876048531,16.42729230020223,347.3053241422
2024-12-05 20:00:00+00:00,11.94142059357744,99.78930224979476,438.3687321096794
2024-12-05 20:30:00+00:00,7.901124714720714,20.961364729938104,182.26975109474057
2024-12-05 21:00:00+00:00,62.60737446623254,4.207919493125142,367.89683396271704
2024-12-05 21:30:00+00:00,54.78319136361347,217.02801746195928,525.5627666654506
2024-12-05 22:00:00+00:00,134.61301858994258,78.6309859616223,317.0723898751747
2024-12-05 22:30:00+00:00,17.66478595184506,124.68467419031802,1062.025166745389
2024-12-05 23:00:00+00:00,12.56233048100629,66.29953338555933,259.1409052873273
2024-12-05 23:30:00+00:00,7.625305008852616,16.702431352881415,194.9519578916901
2024-12-06 00:00:00+00:00,128.92498816817485,46.01564114188208,390.19528327821183
2024-12-06 00:30:00+00:00,15.995419666541183,31.504465398410034,810.1044873107169
2024-12-06 01:00:00+00:00,56.68929906216168,85.68231159047303,434.35153678824724
2024-12-06 01:30:00+00:00,12.789101910955708,15.68622885926871,1072.9835337021286
2024-12-06 02:00:00+00:00,76.83309921774777,70.10284741122115,266.4150509531489
2024-12-06 02:30:00+00:00,31.22959226214601,85.28577699440922,276.3990045188356
2024-12-06 03:00:00+00:00,50.90881539132263,318.98486755445504,329.8014486953832
2024-12-06 03:30:00+00:00,39.9717758361903,31.760812213163238,288.04833565726824
2024-12-06 04:00:00+00:00,60.78371099763723,49.87997323061305,270.72485266701517
2024-12-06 04:30:00+00:00,34.15842142500743,42.29843584275697,233.2989664364384
2024-12-06 05:00:00+00:00,216.1456776629814,36.188162299873476,308.8590066440613
2024-12-06 05:30:00+00:00,11.943208268961406,101.11254681971542,235.47997363060662
2024-12-06 06:00:00+00:00,16.40988468599251,32.60136301642862,700.3862636117542
2024-12-06 06:30:00+00:00,35.53685684188463,237.86642189996263,144.59183841693158
2024-12-06 07:00:00+00:00,16.97063529087907,8.736406785211583,198.11246618770934
2024-12-06 07:30:00+00:00,138.76094023124344,59.832190356653825,284.98968889028
2024-12-06 08:00:00+00:00,13.382026196073383,165.43616862025476,886.6220113579355
2024-12-06 08:30:00+00:00,60.218262123571144,6.2075199814958,167.0552803489042
2024-12-06 09:00:00+00:00,46.84984136199122,19.059494362779244,223.87683212156873
2024-12-06 09:30:00+00:00,44.100792435690906,50.8641570964529,501.33765097124416
2024-12-06 10:00:00+00:00,2.8685974889095798,32.186475586861604,269.4616026618586
2024-12-06 10:30:00+00:00,17.090337735290944,121.54908737965313,426.66602169898243
2024-12-06 11:00:00+00:00,30.138060654078707,35.42386512373422,157.71257831611936
2024-12-06 11:30:00+00:00,45.798751586932156,46.99971073692203,847.0969134766448
2024-12-06 12:00:00+00:00,47.627172853478875,24.126268409609587,487.2658672012511
2024-12-06 12:30:00+00:00,63.4760085715012,39.95505785203227,656.3691178198351
2024-12-06 13:00:00+00:00,35.99525949637807,47.81887342783258,1181.7803688565182
2024-12-06 13:30:00+00:00,0.22448993147062205,81.62110359103893,987.4898289787461
2024-12-06 14:00:00+00:00,56.08717828270527,120.09221318194042,333.93839663715244
2024-12-06 14:30:00+00:00,180.381423884693,10.272109490699112,60.57586503543456
2024-12-06 15:00:00+00:00,6.505526745872303,248.69446781920522,243.324990420546
2024-12-06 15:30:00+00:00,62.59172297949951,76.19782235531308,220.70055438862357
2024-12-06 16:00:00+00:00,32.03648362350939,8.642326871180554,212.9500810333983
2024-12-06 16:30:00+00:00,49.19033738814834,34.53770940361273,260.9142535710962
2024-12-06 17:00:00+00:00,56.50530207831249,9.469033134979453,468.0126892692373
2024-12-06 17:30:00+00:00,46.61529169875565,94.74183646387178,519.1046265928237
2024-12-06 18:00:00+00:00,63.613944429124345,107.36720119735841,275.8711128951901
2024-12-06 18:30:00+00:00,5.038236191614688,79.84527254146302,225.9388833454851
2024-12-06 19:00:00+00:00,133.88660023555198,91.0079526378462,123.30566464545277
2024-12-06 19:30:00+00:00,125.17479864477295,164.94674168540573,879.2887289323749
2024-12-06 20:00:00+00:00,64.07955811208916,47.0827320853223,419.2550213141443
2024-12-06 20:30:00+00:00,21.279355728240894,76.72219929345536,301.54713960070984
2024-12-06 21:00:00+00:00,215.35418127444794,29.341997178838902,622.1394000248838
2024-12-06 21:30:00+00:00,12.816561608509897,44.48542454281956,213.1753795559273
2024-12-06 22:00:00+00:00,70.24218345316558,139.60565239049063,274.44948490583204
2024-12-06 22:30:00+00:00,1.7831269344177902,121.761146459192,292.86088708034015
2024-12-06 23:00:00+00:00,48.75562925380984,41.3524650050787,175.56999444315505
2024-12-06 23:30:00+00:00,11.69126701348047,61.26612085703008,188.9444867870409
2024-12-07 00:00:00+00:00,25.201497411098117,103.00513071635456,225.52693940720403
2024-12-07 00:30:00+00:00,69.5800490392646,123.94421293354576,640.4159321735318
2024-12-07 01:00:00+00:00,84.35700290507319,39.746327088493565,634.5659551289948
2024-12-07 01:30:00+00:00,2.390964774892109,2.8509753207657402,400.810814709686
2024-12-07 02:00:00+00:00,248.64905096429854,5.611048608272372,298.5248953854189
2024-12-07 02:30:00+00:00,90.44258163203749,129.03749537855646,538.1104943886544
2024-12-07 03:00:00+00:00,115.65230714507446,7.397942192182459,195.59759500288447
2024-12-07 03:30:00+00:00,64.33766608241756,5.181597236111806,413.2468242565829
2024-12-07 04:00:00+00:00,19.715349804138246,340.8312729656814,285.8436365878821
2024-12-07 04:30:00+00:00,30.868218253912268,101.36023490543492,411.47885953300425
2024-12-07 05:00:00+00:00,49.84457663758479,19.49897570014539,547.4060203107413
2024-12-07 05:30:00+00:00,0.26291032915222495,121.27137931122645,105.61402299055565
2024-12-07 06:00:00+00:00,13.773105164490703,59.72138787198397,272.11607872886105
2024-12-07 06:30:00+00:00,30.899508832559352,55.310980907111194,1123.8287004232693
2024-12-07 07:00:00+00:00,89.4124214872789,70.11855963968779,277.2988159570299
2024-12-07 07:30:00+00:00,22.836094454261165,96.88671588707791,504.2160185419639
2024-12-07 08:00:00+00:00,57.16423881558189,21.719781445289527,545.0204449045093
2024-12-07 08:30:00+00:00,16.719689696648935,4.006197001405156,318.08946668762826
2024-12-07 09:00:00+00:00,44.40482770765,13.482656060263757,401.15150730172365
2024-12-07 09:30:00+00:00,20.10113637924156,2.3257706385363224,459.3004938256909
2024-12-07 10:00:00+00:00,11.207546530267937,82.34600080749416,271.03276988936346
2024-12-07 10:30:00+00:00,41.77137564384875,136.9103703566368,254.6877171690043
2024-12-07 11:00:00+00:00,10.42451601684812,111.24472196638524,156.32668680587392
2024-12-07 11:30:00+00:00,38.57735788888344,48.97887273595281,950.1280044274408
2024-12-07 12:00:00+00:00,31.041139765144283,130.70547302550926,556.148140404259
2024-12-07 12:30:00+00:00,38.98805499954641,3.329968949685984,287.19809184915306
2024-12-07 13:00:00+00:00,145.24029417896736,9.138814165697603,505.13278695624814
2024-12-07 13:30:00+00:00,99.79202106932905,14.286404056216828,415.7406617042287
2024-12-07 14:00:00+00:00,134.55687352944545,49.63216944579236,265.5164839301317
2024-12-07 14:30:00+00:00,111.32656775936655,16.233677696022426,643.2602778801762
2024-12-07 15:00:00+00:00,2.422089852066527,78.48920950447092,1027.3042548681274
2024-12-07 15:30:00+00:00,31.45230046570987,23.77057703505986,875.1767560441663
2024-12-07 16:00:00+00:00,5.510591461175469,127.03351149898137,438.90588267101805
2024-12-07 16:30:00+00:00,51.770411745473425,6.07411729497017,299.063564846045
2024-12-07 17:00:00+00:00,5.477167514119707,10.943710835467062,235.59117117596054
2024-12-07 17:30:00+00:00,35.05312647893461,104.94429154258228,532.7112906466728
2024-12-07 18:00:00+00:00,11.7086646324307,10.300920232911562,411.43108568081055
2024-12-07 18:30:00+00:00,18.302723168653277,17.304122907357474,174.6075259532492
2024-12-07 19:00:00+00:00,10.675870291509877,25.63986385477985,548.9623472448847
2024-12-07 19:30:00+00:00,6.120881961406691,58.552048475090324,316.25327203409
2024-12-07 20:00:00+00:00,130.60227042036462,23.771913963145973,591.4930892520869
2024-12-07 20:30:00+00:00,102.95556164090691,42.66500172407876,233.60572742647895
2024-12-07 21:00:00+00:00,39.12195899030779,174.99440366017706,323.0564216613748
2024-12-07 21:30:00+00:00,79.94816195549032,341.7574064017076,370.3891753367742
2024-12-07 22:00:00+00:00,4.3628236737710475,23.793336106079686,751.5383952971042
2024-12-07 22:30:00+00:00,16.67926513485864,229.29952219139687,444.10238495215447
2024-12-07 23:00:00+00:00,37.538086915413174,58.46440963385828,551.67243210808
2024-12-07 23:30:00+00:00,10.24920723700574,2.5783307072647315,488.68970563986505
2024-12-08 00:00:00+00:00,132.76152469869575,77.99628110764144,203.5061381286536
2024-12-08 00:30:00+00:00,36.85991124740171,45.6437359060589,866.7929590043319
2024-12-08 01:00:00+00:00,14.067240571653103,76.71087072254649,42.18192066701796
